 	этакий		э'такій (рaзг. э'дакій), э'такого	 
 	этакое		э'такое, э'такого (рaзг. э'дакого)	 
 	эталонное		этало'нное, этало'ннаго, этало'нъ, объ этало'нѣ	 
 	этап		эта'пъ, на эта'пѣ	 
 	Этвеш		Э'твешъ	 
 	Этеокл		Этео'клъ	 
 	эти же		э'ти же	 
 	этикет		этике'тъ (това'рный ярлы'къ; обы'чаи и фо'рмы вы'сшаго о'бщества и двора')	 
 	этикетка		этике'тъ (това'рный ярлы'къ)	 
 	этилен		этиле'нъ	 
 	этимология		этимоло'гія (часть грамма'тики, изслѣ'дующая значе'ніе словъ, ихъ ко'рни, видоизмѣне'ніе и употребле'ніе)	 
 	этиология		этіоло'гія (о'трасль медици'ны, занима'ющаяся изслѣ'дованіемъ причи'нъ болѣ'зней)	 
 	этих же		э'тихъ же	 
 	этический		эти'ческій	 
 	этишкет		этишке'тъ (шну'ръ къ ула'нскому головно'му убо'ру — ки'веру)	 
 	Этна		Э'тна	 
 	этнический		этни'ческій (племенно'й, наро'дный)	 
 	этнография		этногра'фія, этнографи'ческій	 
 	этого		э'того (не э'таго!)	 
 	это же		э'то же	 
 	этой же		э'той же	 
 	Этолия		Это'лія	 
 	этот же		э'тотъ же	 
 	это-то		э'то-то	 
 	этот-то		э'тотъ-то	 
 	Этрурия		Этру'рія	 
 	Эттинген		Э'ттингенъ	 
 	эту же		э'ту же	 
 	этюд		этю'дъ	 
эу 	эукариоты		эукаріо'ты (живы'е органи'змы, клѣ'тки кото'рыхъ соде'ржатъ я'дра)	^
эф 	эфемериды		эфемери'ды (астрономи'ческія табли'цы, пока'зывающія положе'ніе плане'тъ для ка'ждаго дня го'да)	^
 	эфемерный		эфеме'рный (недолговѣ'чный, скоропреходя'щій)	 
 	эфенди		эфе'нди (въ Ту'рціи ти'тулъ чино'вниковъ, при'нцевъ, учёныхъ и пр.)	 
 	эфес		эфе'съ, ефе'съ (рукоя'тка холо'днаго ору'жія)	 
