 	чернядь		че'рнедь, че'рнядь (тёмно-кра'сная о'хра для окра'шиванія кры'шъ)	 
 	черняк		черня'къ	 
 	черпак		черпа'къ, черпака', въ черпакѣ'	 
 	черпалка		черпа'лка	 
 	черпало		черпа'ло, черпа'льный	 
 	черпальщик		черпа'льщикъ, черпа'льщица	 
 	черпанёт		черпанётъ, черпану'ть	 
 	черпание		че'рпаніе	 
 	черпанный		че'рпанный, че'рпана, че'рпанъ	 
 	черпать		че'рпать, че'рпаю, че'рпаешь, че'рпаетъ, че'рпалъ, че'рпала, че'рпало, че'рпали	 
 	черпаться		че'рпаться, че'рпается, че'рпался, че'рпалась, че'рпалось, че'рпались	 
 	черпачок		черпачо'къ, черпачко'мъ, въ черпачкѣ'	 
 	черпнёт		черпнётъ	 
 	чёрственький		чёрственькій	 
 	черстветь		черствѣ'ть	 
 	чёрствый		чёрствый	 
 	чёрт		чо'ртъ, ты'сяча черте'й!, къ чо'рту!, чортъ подери'!, чортъ побери'!	 
 	черта		черта'	 
 	чертёж		чертёжъ	 
 	чертёжник		чертёжникъ	 
 	чертей		черте'й	 
 	чертёнок		чертёнокъ	 
 	чертенёнок		чертенёнокъ	 
 	чертенята		чертеня'та	 
 	чёртик		чо'ртикъ	 
 	чертить		черти'ть	 
 	Чертков		Чертко'въ	 
 	чертовка		черто'вка	 
 	Чёртово		Чо'ртово (о'зеро)	 
 	чертовски		черто'вски	 
 	чертог		черто'гъ, черто'ги, въ черто'гахъ (не въ черто'гѣ!)	 
 	чертополох		чертополо'хъ	 
 	чёрточка		чёрточка	 
 	чёрт подери		чортъ подери'!, чортъ побери'!	 
 	черты		черты'	 
 	чертыхнётся		чертыхнётся	 
 	чертяка		чертя'ка	 
 	чертями		чертя'ми	 
 	чертячий		чертя'чій	 
 	черчение		черче'ніе	 
 	Черчилль		Че'рчилль	 
 	чесание		чеса'ніе	 
 	чёсанный		чёсанный	 
 	чесать		чеса'ть	 
 	Чесма		Че'сма	 
 	чеснок		чесно'къ	 
 	чесотка		чесо'тка	 
 	чествование		че'ствованіе	 
 	чествовать		че'ствовать	 
 	чествоваться		че'ствоваться, че'ствуется, че'ствуемся, че'ствуешься	 
 	чествует		че'ствуетъ, че'ствуемъ, че'ствуешь, че'ствуютъ	 
 	честен		че'стенъ	 
 	Честер		Че'стеръ	 
 	Честерфилд		Честерфи'льдъ	 
 	честная		че'стная и честна'я (компа'нія)	 
 	честнее		честнѣ'е	 
 	честнейший		честнѣ'йшій	 
 	честного		че'стнаго и честно'го	 
 	честное		че'стное и честно'е	 
 	честной		честно'й (уважа'емый, досто'йный — привѣ'тъ честно'й компа'ніи!) и че'стной	 
 	честность		че'стность	 
 	честные		че'стные и честны'е (м. р.), че'стныя и честны'я (ж. р. и ср. р.)	 
 	честный		че'стный, че'стнаго, че'стенъ	 
 	честолюбец		честолю'бецъ	 
 	честолюбие		честолю'біе	 
 	честь		че'сть, че'сть имѣ'ю, быть въ чести' (въ почётѣ), о че'сти, че'сть по че'сти, че'сть че'стью	 
 	честью		че'стью	 
 	чесуча		чесуча', чесунча'	 
 	чёт		чётъ и не'четъ	 
 	чета		чета'	 
 	четверг		четве'ргъ и четве'ръ	 
 	четвереньки		четвере'ньки	 
 	четверик		четвери'къ (ру'сская мѣ'ра сыпу'чихъ тѣ'лъ)	 
 	четвернёй		четвернёй	 
 	четверня		четверня'	 
 	четвёрка		четвёрка	 
 	четверостишие		четверости'шіе	 
 	четвёрочник		четвёрочникъ	 
 	четвертак		четверта'къ (четвёртая часть рубля')	 
 	четвёртка		четвёртка (четвёртая часть, обы'чно листа' бума'ги)	 
 	четвертная		четвертна'я (че'тверть ведра')	 
 	четвертование		четвертова'ніе (сме'ртная ка'знь)	 
 	четвёртого		четвёртаго	 
 	четвёртое		четвёртое	 
 	четвертушка		четверту'шка (четвёртая часть)	 
 	четвёртые		четвёртые (м. р.), четвёртыя (ж. р. и ср. р.)	 
 	четвёртый		четвёртый, четвёртое, четвёртая, четвёртаго	 
 	четверть		че'тверть (обозначе'ніе мѣ'ры длины')	 
 	четий		че'тій	 
 	чётка		чётка и четка'	 
 	чётки		чётки, чётокъ, чёткамъ	 
 	чёткие		чёткіе (м. р.), чёткія (ж. р. и ср. р.)	 
 	чёткий		чёткій, чётокъ (не чо'ткій :)	 
 	чётко		чётко	 
 	чёткого		чёткаго	 
 	чёткое		чёткое	 
 	чёткость		чёткость	 
 	чётного		чётнаго	 
 	чётное		чётное	 
 	чётные		чётные (м. р.), чётныя (ж. р. и ср. р.)	 
 	чётный		чётный, чётнаго, чётное	 
 	чёток		чётокъ, (не чо'такъ :)	 
 	чётче		чётче	 
