 	намедни		наме'дни, ономе'дни, ономня'сь (неда'вно, на-дня'хъ)	 
 	намежёванный		намежёванный	 
 	намёк		намёкъ	 
 	намекать		намека'ть	 
 	намекнёшь		намекнёшь	 
 	намеливаться		намѣ'ливаться	 
 	намелить		намѣ'лить (натере'ть ме'ломъ)	 
 	намелко		на'мелко	 
 	наменять		намѣня'ть	 
 	намеревается		намѣрева'ется	 
 	намереваться		намѣрева'ться, намѣ'риться	 
 	намерен		намѣ'ренъ	 
 	намерена		намѣ'рена (она' намѣ'рена уйти'; тка'нь намѣ'рена), но намѣ'ренна (его' гру'бость намѣ'ренна)	 
 	намерение		намѣ'реніе, намѣрева'ться	 
 	намеренна		намѣ'ренна (его' гру'бость намѣ'ренна), но намѣ'рена (она' намѣ'рена уйти'; тка'нь намѣ'рена)	 
 	намеренного		намѣ'реннаго	 
 	намеренное		намѣ'ренное	 
 	намеренность		намѣ'ренность	 
 	намеренные		намѣ'ренные (м. р.), намѣ'ренныя (ж. р. и ср. р.)	 
 	намеренный		намѣ'ренный (отмѣ'ренный), намѣ'ренъ, намѣ'рена, намѣ'рено, намѣ'рены (тка'нь намѣ'рена)	 
 	намеренный		намѣ'ренный (собира'ющійся), намѣ'ренъ, намѣ'рена, намѣ'рено, намѣ'рены (она' намѣ'рена уйти')	 
 	намеренный		намѣ'ренный (нарочи'тый), намѣ'ренъ, намѣ'ренна, намѣ'ренно, намѣ'ренны (его' гру'бость намѣ'ренна)	 
 	намерзать		намерза'ть	 
 	намерить		намѣ'рить, намѣря'ть, намѣря'етъ	 
 	намесить		намѣси'ть	 
 	намести		намести' (намести' сугро'бъ)	 
 	наместник		намѣ'стникъ, о намѣ'стникѣ	 
 	наместнический		намѣ'стническій	 
 	наместничество		намѣ'стничество	 
 	намёт		намётъ (то, что наметено'; шала'шъ, шатёръ; рыболо'вный сачо'къ; сѣ'ть для ло'вли пти'цъ; назва'ніе ко'нскаго гало'па)	 
 	намётанный		намётанный	 
 	наметать		намета'ть	 
 	наметён		наметёнъ	 
 	наметённый		наметённый	 
 	наметено		наметено'	 
 	наметит		намѣ'титъ, намѣ'тимъ, намѣ'тишь, намѣ'тятъ	 
 	наметится		намѣ'тится	 
 	наметить		намѣ'тить	 
 	наметиться		намѣ'титься	 
 	намётка		намётка	 
 	намечает		намѣча'етъ, намѣча'емъ, намѣча'ешь, намѣча'ютъ	 
 	намечается		намѣча'ется	 
 	намечать		намѣча'ть, намѣча'ться	 
 	намеченный		намѣ'ченный	 
 	намешанный		намѣ'шанный	 
 	намешенный		намѣ'шенный	 
 	на миг		на ми'гъ	 
 	намнётся		намнётся	 
 	намозоленный		намозо'ленный	 
 	намоленный		намо'ленный	 
 	намолоченный		намоло'ченный	 
 	намоченный		намо'ченный	 
 	намошенничать		намоше'нничать	 
 	намощённый		намощённый	 
 	намыленный		намы'ленный	 
 	на небесах		на небеса'хъ (на небесѣ'хъ — церк.-сл. до XVIII вѣ'ка)	 
 	нанежиться		нанѣ'житься	 
 	нанесение		нанесе'ніе	 
 	нанесённый		нанесённый	 
 	нанести		нанести'	 
 	нанёсший		нанёсшій	 
 	на нет		на нѣ'тъ (сойти' на нѣ'тъ, на нѣ'тъ и суда' нѣ'тъ)	 
 	нанимаемый		нанима'емый	 
 	Нансен		На'нсенъ	 
 	наоборот		наоборо'тъ	 
 	наорёшься		наорёшься	 
